Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Aleksandar Mitrović,45.0,rs SRB,FW,21-129,90,0,0,0,0,3,1,0,0,2,3,0,0,0,0,0,,,Newcastle United
Georginio Wijnaldum,5.0,nl NED,AM,25-073,90,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,,,Newcastle United
Moussa Sissoko,7.0,fr FRA,DM,26-160,90,0,0,0,0,0,0,0,0,5,0,1,3,0,1,0,,,Newcastle United
Henri Saivet,23.0,sn SEN,DM,25-089,58,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,Newcastle United
Ayoze Pérez,17.0,es ESP,"FW,MF",22-178,32,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,Newcastle United
Jonjo Shelvey,12.0,eng ENG,DM,23-330,90,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,,,Newcastle United
Rolando Aarons,16.0,eng ENG,DM,20-068,58,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,,,Newcastle United
Yoan Gouffran,11.0,fr FRA,"FW,MF",29-243,32,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,,Newcastle United
Daryl Janmaat,22.0,nl NED,RB,26-185,90,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,,,Newcastle United
Chancel Mbemba,18.0,cd COD,LB,21-168,90,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,,,Newcastle United
Fabricio Coloccini,2.0,ar ARG,CB,34-001,87,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,,,Newcastle United
Emmanuel Rivière,29.0,fr FRA,FW,25-326,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,22-073,90,1,0,0,0,1,1,0,0,2,1,0,1,1,4,0,,,Newcastle United
Rob Elliot,21.0,ie IRL,GK,29-268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
14 Players,,,,,990,1,1,0,0,11,2,1,0,12,8,1,28,12,17,0,,,Newcastle United
