Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Callum Wilson,13.0,eng ENG,FW,24-210,89,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,Bournemouth
Benik Afobe,9.0,cd COD,FW,23-225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Jordon Ibe,33.0,eng ENG,AM,20-291,70,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,Bournemouth
Max Gradel,10.0,ci CIV,"FW,MF",28-299,20,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,Bournemouth
Junior Stanislas,19.0,eng ENG,AM,26-303,90,1,0,0,0,1,1,0,0,0,0,0,6,1,0,0,0,0,Bournemouth
Jack Wilshere,32.0,eng ENG,AM,24-267,75,0,0,0,0,1,0,0,0,2,3,0,1,1,0,0,0,0,Bournemouth
Dan Gosling,4.0,eng ENG,"DF,MF",26-236,15,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Bournemouth
Harry Arter,8.0,ie IRL,DM,26-271,90,0,1,0,0,5,0,0,0,0,3,0,0,3,1,0,0,0,Bournemouth
Andrew Surman,6.0,eng ENG,DM,30-035,90,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,30-017,90,0,0,0,0,1,0,1,0,1,1,0,2,2,2,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,25-158,90,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,Bournemouth
Simon Francis,2.0,eng ENG,CB,31-221,90,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,Bournemouth
Adam Smith,15.0,eng ENG,RB,25-148,90,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,Bournemouth
Artur Boruc,1.0,pl POL,GK,36-217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
14 Players,,,,,990,1,1,0,0,12,1,2,0,10,13,1,15,13,11,0,0,0,Bournemouth
Romelu Lukaku,10.0,be BEL,FW,23-134,90,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,AM,28-355,59,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,Everton
Gerard Deulofeu,7.0,es ESP,"FW,MF",22-195,31,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,Everton
Yannick Bolasie,14.0,cd COD,AM,27-123,90,0,0,0,0,2,0,0,0,2,3,0,7,2,0,0,0,0,Everton
Ross Barkley,8.0,eng ENG,AM,22-294,90,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,Everton
Gareth Barry,18.0,eng ENG,DM,35-214,54,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,Everton
Tom Cleverley,15.0,eng ENG,MF,27-043,36,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,DM,26-364,80,0,0,0,0,0,0,1,0,4,1,0,0,3,0,0,0,0,Everton
Enner Valencia,19.0,ec ECU,"FW,MF",26-325,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Everton
Bryan Oviedo,20.0,cr CRC,LB,26-219,90,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-032,90,0,0,0,0,1,0,0,0,0,1,1,0,1,4,0,0,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-038,90,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,RB,27-349,90,0,0,0,0,0,0,0,0,1,2,0,3,6,3,0,0,0,Everton
Maarten Stekelenburg,22.0,nl NED,GK,34-002,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
14 Players,,,,,990,0,0,0,0,13,2,2,0,14,9,2,23,20,10,0,0,0,Everton
