Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Salomón Rondón,9.0,ve VEN,FW,26-094,89,0,0,0,0,3,1,0,1,0,1,0,4,0,1,0,,,West Bromwich Albion
James Morrison,7.0,sct SCO,AM,29-208,45,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,,,West Bromwich Albion
Stéphane Sessègnon,29.0,bj BEN,"FW,MF",31-201,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,LW,26-241,33,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,DM,27-350,90,0,0,0,0,0,0,1,0,3,0,0,2,2,1,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,AM,31-321,89,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,,,West Bromwich Albion
Saido Berahino,18.0,bi BDI,"FW,MF",22-137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,RW,29-024,90,0,1,0,0,0,0,0,0,3,2,0,6,2,1,0,,,West Bromwich Albion
Chris Brunt,11.0,nir NIR,LB,31-005,73,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,,,West Bromwich Albion
Rickie Lambert,17.0,eng ENG,FW,33-306,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,West Bromwich Albion
Jonas Olsson,3.0,se SWE,CB,32-284,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,RB,36-014,90,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,CB,25-227,90,0,0,0,0,2,0,0,0,0,0,0,3,1,2,0,,,West Bromwich Albion
Boaz Myhill,13.0,wls WAL,GK,33-040,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,932,1,1,0,0,7,2,2,2,12,9,0,20,9,18,0,,,West Bromwich Albion
Glenn Murray,27.0,eng ENG,FW,32-085,75,0,0,0,0,2,1,0,0,1,1,2,0,0,0,0,,,Bournemouth
Yann Kermorgant,18.0,fr FRA,FW,34-041,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Bournemouth
Junior Stanislas,19.0,eng ENG,LW,26-023,69,0,0,0,0,2,1,0,0,1,0,0,6,0,2,0,,,Bournemouth
Marc Pugh,7.0,eng ENG,"FW,MF",28-261,21,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,Bournemouth
Harry Arter,8.0,ie IRL,AM,25-356,81,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,,,Bournemouth
Tokelo Rantie,9.0,za RSA,FW,25-102,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Bournemouth
Dan Gosling,4.0,eng ENG,AM,25-321,90,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,,,Bournemouth
Matt Ritchie,30.0,sct SCO,RW,26-100,90,0,0,0,0,3,0,0,0,1,4,0,5,1,0,0,,,Bournemouth
Andrew Surman,6.0,eng ENG,DM,29-121,90,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,,,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,29-103,90,1,0,1,1,3,1,0,0,1,1,1,4,3,1,0,,,Bournemouth
Steve Cook,3.0,eng ENG,CB,24-244,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,,,Bournemouth
Simon Francis,2.0,eng ENG,CB,30-306,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,Bournemouth
Adam Smith,15.0,eng ENG,RB,24-234,90,1,0,0,0,2,2,1,0,1,1,0,2,2,0,0,,,Bournemouth
Artur Boruc,1.0,pl POL,GK,35-302,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Bournemouth
14 Players,,,,,990,2,1,1,1,16,6,1,0,9,12,3,20,12,11,0,,,Bournemouth
