Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Rudy Gestede,39.0,bj BEN,FW,27-064,56,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,,,Aston Villa
Carles Gil,25.0,es ESP,"FW,MF",23-021,34,0,0,0,0,2,0,0,0,0,1,0,3,1,0,0,,,Aston Villa
Jordan Ayew,19.0,gh GHA,FW,24-093,90,0,0,0,0,1,0,0,0,0,1,0,1,4,1,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,FW,26-263,86,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,,,Aston Villa
Adama Traoré,20.0,es ESP,"FW,MF",19-322,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,CM,22-287,90,0,0,0,0,3,0,0,0,1,0,0,4,1,1,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,26-078,77,0,0,0,0,3,0,0,0,0,1,0,1,2,4,0,,,Aston Villa
Jack Grealish,40.0,eng ENG,"FW,MF",20-094,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Aston Villa
Carlos Sánchez,24.0,co COL,CM,29-310,90,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,,,Aston Villa
Leandro Bacuna,7.0,cw CUW,LB,24-114,90,0,0,0,0,2,0,0,0,1,1,0,2,0,1,0,,,Aston Villa
Joleon Lescott,16.0,eng ENG,CB,33-119,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Aston Villa
Jores Okore,5.0,dk DEN,CB,23-124,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,Aston Villa
Alan Hutton,21.0,sct SCO,RB,31-013,90,0,0,0,0,1,0,0,0,3,0,0,7,0,4,0,,,Aston Villa
Brad Guzan,1.0,us USA,GK,31-095,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
14 Players,,,,,990,0,0,0,0,18,2,0,0,8,7,2,23,13,14,0,,,Aston Villa
